prefecture_norm,year,population,n_events,H_sum,E_sum,human_burden,econ_burden,H_pref_norm,E_pref_norm,logE_pref_norm,N_norm,risk_pref_raw,risk_year_norm,risk_cum_raw,risk_cum_norm,risk_final,half_life_years,decay_alpha,blend_prev_weight
Okayama,2012,1936000.0,1,9106.0,215872000.0,0.004703512396694215,111.50413223140495,0.002210011801220925,0.0004093040735343184,0.3773827880989232,0.0,0.1147618446905316,0.1229724155008714,0.09203762729626766,0.3078863306607148,0.2154293730807931,3,0.2062994740159002,0.5
Okayama,2013,1930000.0,1,19679.0,269310000.0,0.010196373056994818,139.53886010362694,0.004790910044469607,0.0005122126213064584,0.39516081393139896,0.0,0.12190188121054842,0.13062328186676683,0.09819860717066106,0.32853033830912365,0.22957681008794523,3,0.2062994740159002,0.5
Okayama,2014,1924000.0,2,20440.0,7817836000.0,0.010623700623700624,4063.324324324324,0.004991695943550176,0.014915457972315473,0.6639971827245997,0.2,0.20269334197786504,0.21719492167607798,0.11975581599881821,0.40076352085472317,0.30897922126540056,3,0.2062994740159002,0.5
Okayama,2015,1922000.0,1,865.0,273962000.0,0.00045005202913631635,142.54006243496357,0.00021146330904830505,0.0005232292923045113,0.39684918337701625,0.0,0.11920277932943868,0.12773107427897443,0.11964172482481371,0.40038122792132885,0.2640561511001516,3,0.2062994740159002,0.5
Okayama,2017,1907000.0,1,21676.0,639869000.0,0.01136654431043524,335.5369690613529,0.005340731552619645,0.0012316731721937894,0.46493434730844396,0.0,0.14321881627936695,0.15346532491301396,0.12450566639071281,0.4166791624926086,0.28507224370281126,3,0.2062994740159002,0.5
Okayama,2018,1898000.0,1,1502562.0,11867643000.0,0.7916554267650158,6252.7096944151735,0.37197049525816644,0.02295214982024534,0.6984297260844818,0.0,0.46990826450606105,0.5035275836316382,0.19576204070563452,0.6554426654329524,0.5794851245322953,3,0.2062994740159002,0.5
Okinawa,1966,934176.0,1,16945.0,76348000.0,0.01813898023498784,81.72764018771623,0.008522856325330612,0.00030000194055371314,0.35281760264882295,0.0,0.11181128022237831,0.11981075457847783,0.02306660829892107,0.07678052075251995,0.0982956376654989,3,0.2062994740159002,0.5
Okinawa,1968,938550.0,1,220.0,121670.11952191236,0.00023440413403654574,0.12963626820298585,0.00011013809655095848,4.7586265720765005e-07,0.009739876108943507,0.0,0.002999059500268723,0.003213625503959061,0.01892668353697068,0.06290859774807162,0.03306111162601534,3,0.2062994740159002,0.5
Okinawa,1977,1055369.4,2,5160.0,84101857142.85715,0.004889283316344022,79689.49748103096,0.0022972988943809835,0.29252042309246534,0.9017818322468242,0.2,0.2721426589001139,0.2916129504193813,0.07116500606681028,0.23794704160473745,0.26477999601205937,3,0.2062994740159002,0.5
Okinawa,1982,1121066.6,1,5120.0,58512000.0,0.004567079243998527,52.193152485320674,0.00214590675543702,0.0001915881456169278,0.31753035172056726,0.0,0.0967612402449761,0.10368396806335547,0.0764454957145537,0.2556407317153697,0.17966234988936258,3,0.2062994740159002,0.5
Okinawa,1985,1164589.4,1,500.0,290165000.0,0.00042933586721637687,249.15648382168,0.0002017295274702555,0.0009145917889756772,0.4412333034972846,0.0,0.13251120171841455,0.14199164016732724,0.08801182137348029,0.29439679328915913,0.21819421672824318,3,0.2062994740159002,0.5
Okinawa,1990,1213737.8,1,858.0,4081417000.0,0.0007069072084596854,3362.6842634381164,0.0003321503466562697,0.012343581708511072,0.6488786166844982,0.0,0.19489609024800883,0.20883982001250326,0.11006198982286958,0.36828176863372064,0.28856079432311194,3,0.2062994740159002,0.5
Okinawa,1991,1222398.0,1,60.0,2066540.2004535808,4.908384994085396e-05,1.690562484930097,2.306274087740998e-05,6.205636488970412e-06,0.07908437699660503,0.0,0.023741457017595696,0.025440026036848234,0.09225410930836932,0.3086117114288202,0.16702586873283423,3,0.2062994740159002,0.5
Okinawa,1993,1246638.8,1,30943.0,2822929000.0,0.02482114306084489,2264.4321675211777,0.011662565006273612,0.008312170068146772,0.6172951069265544,0.0,0.19335232758235785,0.20718560972626143,0.11311061856223784,0.3784970130097419,0.2928413113680017,3,0.2062994740159002,0.5
Okinawa,1999,1312000.0,1,27598.0,9415846000.0,0.021035060975609757,7176.711890243902,0.009883620808179954,0.02634393320207085,0.7094408743842511,0.0,0.2197507968810013,0.23547274247437777,0.13511043125836056,0.45221325796128636,0.3438430002178321,3,0.2062994740159002,0.5
Okinawa,2002,1339000.0,1,579.0,97483333.0531271,0.0004324122479462285,72.80308667149149,0.00020317500845225508,0.00026724211331175023,0.34369637685229776,0.0,0.10325113556160591,0.1106381792437863,0.12853787531360306,0.43019015482519174,0.270414167034489,3,0.2062994740159002,0.5
Okinawa,2003,1349000.0,1,233.0,85261000.0,0.00017272053372868791,63.20311341734618,8.115518481929774e-05,0.00023200298736987329,0.33256193485060404,0.0,0.09982538908455471,0.10696733968633064,0.1226145045068616,0.4103423197840536,0.2586548297351921,3,0.2062994740159002,0.5
Okinawa,2004,1359000.0,2,85704.0,3820566000.0,0.06306401766004414,2811.306843267108,0.02963152034191678,0.010319611658123338,0.6345733740543333,0.2,0.21111407645564173,0.22621811280563905,0.14087191965052726,0.4715186627603596,0.34886838778299933,3,0.2062994740159002,0.5
Okinawa,2005,1363500.0,1,270460.0,1606259000.0,0.19835716905023837,1178.041070773744,0.09320092039427876,0.004324297220283818,0.5651130890831878,0.0,0.23477457100095148,0.2515713839562376,0.16024398723281824,0.5364299462716831,0.39400066511396037,3,0.2062994740159002,0.5
Okinawa,2006,1368000.0,1,12548.0,3890153000.0,0.00917251461988304,2843.6790935672516,0.004309835681747193,0.010438442177245476,0.6354878822334842,0.0,0.19366324964726828,0.2075187765332055,0.16713836349091862,0.5595313942726386,0.3835250854029221,3,0.2062994740159002,0.5
Okinawa,2007,1373000.0,2,43682.0,90774000.0,0.031815003641660594,66.11361981063365,0.014948729284390514,0.00024268673602546542,0.33610447417659217,0.2,0.11129545275205101,0.11925802252559993,0.15561800037797335,0.5209293424781576,0.32009368250187875,3,0.2062994740159002,0.5
Okinawa,2010,1393000.0,1,16700.0,0.0,0.01198851399856425,0.0,0.005632972804440922,0.0,0.0,0.0,0.003943080963108645,0.004225186444645728,0.12432754428128272,0.41608231681799296,0.21015375163131933,3,0.2062994740159002,0.5
Okinawa,2011,1401000.0,1,22360.0,0.0,0.015960028551034976,0.0,0.007499045069042537,0.0,0.0,0.0,0.005249331548329775,0.0056248919839496135,0.09976177162772105,0.3337681380853232,0.1696965150346364,3,0.2062994740159002,0.5
Okinawa,2012,1409000.0,3,43495.0,197291000.0,0.0308694109297374,140.0220014194464,0.014504429179224954,0.0005139861135053595,0.3954350328295019,0.4,0.128783610274308,0.1379973603165784,0.10574896167548627,0.35382981652908074,0.24591358842282957,3,0.2062994740159002,0.5
Okinawa,2013,1415000.0,1,4392.0,234619623.18231875,0.003103886925795053,165.80892097690372,0.0014584051570659363,0.0006086435132586249,0.40885344894471554,0.0,0.1236769182933608,0.1325253129666126,0.10944748969593365,0.3662227219270208,0.2493740174468167,3,0.2062994740159002,0.5
Okinawa,2014,1421000.0,4,28130.0,471721000.0,0.01979591836734694,331.9641097818438,0.009301392133800095,0.0012185580900169865,0.46408151466383035,0.6,0.14573542889280916,0.156161987142429,0.11693367246537004,0.3913071756178954,0.2737345813801622,3,0.2062994740159002,0.5
Okinawa,2015,1434000.0,4,947.0,306109333.74907166,0.0006603905160390516,213.46536523645165,0.0003102938210360507,0.0007835785257576534,0.4289331074425831,0.6,0.12889713790750018,0.13811901021962222,0.1194017290934889,0.3995770581603389,0.26884803418998054,3,0.2062994740159002,0.5
Okinawa,2016,1439000.0,1,690.0,0.0,0.00047949965253648365,0.0,0.00022529969125450891,0.0,0.0,0.0,0.00015770978387815622,0.00016899304053464166,0.09480175063037435,0.317148263732045,0.15865862838628983,3,0.2062994740159002,0.5
Okinawa,2018,1448000.0,1,18240.0,5621515000.0,0.012596685082872929,3882.2617403314916,0.005918730587162651,0.014250822037217427,0.6603558221109189,0.0,0.20224985804428955,0.21671970893708212,0.116968238673869,0.3914229989263913,0.30407135393173673,3,0.2062994740159002,0.5
Osaka,1961,5504746.0,1,2020.0,1117152.915610286,0.0003669560775374559,0.2029435900603381,0.00017241950131937573,7.449556930947523e-07,0.014763868113654603,0.0,0.004549854085019944,0.0048753708039478,0.0009386325045887094,0.002634831129247177,0.0037551009665974886,3,0.2062994740159002,0.5
Osaka,1965,6426700.4,1,1330.0,4037235.784136182,0.00020694912120067086,0.6281972914337476,9.723797059134573e-05,2.3059567858296805e-06,0.03895076853506166,0.0,0.01175329713993244,0.01259418008916183,0.003169692130518478,0.01011059195313481,0.01135238602114832,3,0.2062994740159002,0.5
Osaka,1966,6657189.0,1,520.0,442436.7982614994,7.811104656935533e-05,0.06646000260192393,3.670157962065117e-05,2.4395822152685537e-07,0.005141362402888619,0.0,0.0015680998266010416,0.0016802886355096846,0.0028392844806323972,0.009003472924927852,0.005341880780218768,3,0.2062994740159002,0.5
Osaka,1968,7042505.4,1,1020.0,564106.9177834118,0.00014483481972196995,0.08010031739321233,6.805268782500208e-05,2.9402844131725974e-07,0.006156867726604071,0.0,0.0018946971994587226,0.0020302522313794657,0.002644416621364159,0.008350516145457986,0.005190384188418726,3,0.2062994740159002,0.5
Osaka,1972,7752169.0,1,500.0,841018571.4285715,6.449807789278072e-05,108.48816265855034,3.030533381804091e-05,0.0003982331956473617,0.3752115330560976,0.0,0.11258467365050191,0.12063947999889367,0.025325033819648155,0.08434797831183265,0.10249372915536316,3,0.2062994740159002,0.5
Osaka,1980,8434541.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020100492663219855,0.06684175855594489,0.033420879277972444,3,0.2062994740159002,0.5
Osaka,1982,8512375.8,1,3950.0,445341000.0,0.0004640302652051616,52.31688666752706,0.0002180311808995862,0.00019204234317713486,0.3177160014865387,0.0,0.09546742227259133,0.10229758462109176,0.03564865059982657,0.11894001206526682,0.11061879834317928,3,0.2062994740159002,0.5
Osaka,1983,8551305.6,1,1097.0,1310187000.0,0.00012828450429838457,153.21484943772796,6.027628812299226e-05,0.0005624137935145219,0.40258085782050745,0.0,0.12081645074783832,0.1294601948998605,0.0532187229734527,0.17781322961492607,0.15363671225739328,3,0.2062994740159002,0.5
Osaka,1987,8681379.2,1,65090.0,94318133250.0,0.0074976565935514035,10864.418092692002,0.0035228799577303902,0.03988059000979641,0.7425691640856658,0.0,0.225236765196111,0.2413512012677989,0.08870595460523202,0.29672267197038243,0.26903693661909067,3,0.2062994740159002,0.5
Osaka,1990,8721231.8,1,60400.0,9603335000.0,0.0069256271803256044,1101.144336055831,0.0032541038501638377,0.004042028338120678,0.5597241043321289,0.0,0.17019510399475335,0.1823716157673753,0.10551712326229339,0.353052980039963,0.2677122979036691,3,0.2062994740159002,0.5
Osaka,1994,8776206.4,2,342.0,363028963.56719583,3.896900145830663e-05,41.36513511888187,1.8310136306897473e-05,0.00015184117366447944,0.2993440314125143,0.2,0.08981602651916912,0.09624186297751107,0.1022779952627141,0.34219941704174367,0.21922064000962738,3,0.2062994740159002,0.5
Osaka,1995,8790103.2,1,594606.0,205855147000.0,0.06764493959524845,23418.96816410529,0.03178393128153474,0.08596523622681562,0.8039352601291919,0.0,0.2634293299358319,0.28227623129743895,0.1355234308427386,0.45359712331266105,0.36793667730505,3,0.2062994740159002,0.5
Osaka,1998,8804000.0,1,378.0,5773120000.0,4.2935029532030895e-05,655.7383007723762,2.0173630671888287e-05,0.0024070530150542015,0.5183559476837487,0.0,0.15552090584659492,0.16664756047109144,0.13964889941768027,0.4674206070036789,0.3170340837373852,3,0.2062994740159002,0.5
Osaka,1999,8801000.0,1,27598.0,9415846000.0,0.0031357800249971596,1069.8609248948983,0.0014733905806535734,0.003927194678004426,0.5574233068485022,0.0,0.16825836546100814,0.18029631437839444,0.14555101721429456,0.4871972281612203,0.33374677126980734,3,0.2062994740159002,0.5
Osaka,2001,8818000.0,1,7130.0,1417269000.0,0.0008085733726468587,160.72454071217965,0.00037991963132881187,0.0005899800116277595,0.40638008427459227,0.0,0.12217996902430785,0.1309212653147636,0.14072958226550003,0.4710417233570401,0.3009814943359018,3,0.2062994740159002,0.5
Osaka,2003,8816000.0,1,2380.0,93787000.0,0.00026996370235934664,10.638271324863885,0.00012684626249412584,3.905046119361431e-05,0.19610674139917633,0.0,0.05892081480349878,0.06313627093747427,0.12385247656820009,0.41449047563325686,0.23881337328536556,3,0.2062994740159002,0.5
Osaka,2004,8814000.0,1,180190.0,3321510000.0,0.02044361243476288,376.84479237576585,0.009605720348939074,0.0013833039684080228,0.47418519950269356,0.0,0.1489795640950654,0.1596382221498798,0.1290361815085439,0.4318598627465508,0.2957490424482153,3,0.2062994740159002,0.5
Osaka,2007,8812000.0,1,3620.0,0.0,0.0004108034498411257,0.0,0.0001930218091418755,0.0,0.0,0.0,0.00013511526639931284,0.00014478201117255204,0.10244395934270076,0.3427555239933093,0.17145015300224092,3,0.2062994740159002,0.5
Osaka,2010,8865000.0,1,16700.0,0.0,0.0018838127467569092,0.0,0.0008851360537604291,0.0,0.0,0.0,0.0006195952376323004,0.0006639238259888889,0.08143764658582162,0.2723682657877988,0.13651609480689386,3,0.2062994740159002,0.5
Osaka,2011,8861000.0,1,22360.0,0.0,0.0025234172215325584,0.0,0.0011856632594209,0.0,0.0,0.0,0.0008299642815946299,0.0008893436033758503,0.0648083241248188,0.21664728193917043,0.10876831277127315,3,0.2062994740159002,0.5
Osaka,2012,8856000.0,1,9106.0,215872000.0,0.0010282294489611563,24.375790424570912,0.00048312814444034677,8.9477493943365e-05,0.25839114777773825,0.0,0.07785553403442971,0.083425663870616,0.06749995666654657,0.22566631526032785,0.15454598956547191,3,0.2062994740159002,0.5
Osaka,2013,8849000.0,2,77059.0,269310000.0,0.008708215617583908,30.433947338682337,0.004091678230924407,0.00011171548865651087,0.27549788664763875,0.2,0.08551354075593871,0.09163155832103491,0.07121614958932936,0.23811841162891795,0.16487498497497644,3,0.2062994740159002,0.5
Osaka,2014,8836000.0,3,21139.0,7818621668.5,0.002392372114078769,884.8598538365776,0.0011240898628739518,0.0032481015316155816,0.5422688789012662,0.4,0.1634675265743916,0.17516271765248412,0.09024756013859021,0.30188823281789445,0.2385254752351893,3,0.2062994740159002,0.5
Osaka,2015,8839000.0,2,12372.0,273962000.0,0.00139970584907795,30.994682656409097,0.0006576715832351894,0.0001137738092328624,0.27691068102125943,0.2,0.08353357441464246,0.08950993641563422,0.08886246841518952,0.2972471132696104,0.1933785248426223,3,0.2062994740159002,0.5
Osaka,2016,8833000.0,1,6010.0,320518610.90480703,0.0006804030340767576,36.28649506450889,0.0003196969855874106,0.00013319874292518218,0.28914080798087316,0.0,0.08696603028417313,0.09318796538523265,0.08847123422625715,0.2959361786856155,0.19456207203542408,3,0.2062994740159002,0.5
Osaka,2017,8823000.0,1,18890.0,1279738000.0,0.0021409951263742493,145.04567607389777,0.0010059768310527086,0.000532426779864798,0.3982319307283532,0.0,0.12017376300024285,0.12877152642343653,0.09501144923730434,0.3178509148903966,0.22331122065691655,3,0.2062994740159002,0.5
Osaka,2018,8813000.0,2,24835.0,19675302000.0,0.0028179961420628616,2232.531714512652,0.0013240753302002713,0.008195071400118197,0.6161619588002717,0.2,0.18577544037122168,0.1990666384353795,0.11373601286781532,0.3805925635700144,0.28982960100269695,3,0.2062994740159002,0.5
Saga,1968,858518.2,1,220.0,121670.11952191236,0.0002562554876530282,0.14172107186768126,0.00012040526399778371,5.202229806220065e-07,0.010590139137060781,0.0,0.003261325425916683,0.0034946550958715244,0.0006728097199612934,0.0017441209320303718,0.0026193880139509483,3,0.2062994740159002,0.5
Saga,1969,851834.8,1,720.0,398193.1184353495,0.0008452343106902888,0.46745345275322103,0.00039714529140717243,1.715905936136127e-06,0.03064522184068722,0.0,0.009471568256191188,0.01014920621210007,0.0024879889779784326,0.007826363570329594,0.008987784891214831,3,0.2062994740159002,0.5
Saga,1971,838468.0,1,1350.0,2270750142.857143,0.0016100793351684262,2708.2132447000276,0.0007565185400861388,0.009941180572168183,0.6315892382713434,0.0,0.19000633445946333,0.20360022943125827,0.04117292501914062,0.13745056812765893,0.1705253987794586,3,0.2062994740159002,0.5
Saga,1982,868461.8,1,5120.0,58512000.0,0.005895480952645239,67.37429326194888,0.0027700750801414775,0.00024731435626422965,0.33759146966300885,0.0,0.1032164934550017,0.11060105868739714,0.05397248055352827,0.18033889559101535,0.14546997713920623,3,0.2062994740159002,0.5
Saga,1985,877125.2,1,500.0,290165000.0,0.0005700440484437114,330.813662633339,0.00026784325585317624,0.0012143350832561992,0.46380495701243196,0.0,0.13932897738282682,0.14929718970826283,0.07158148095325241,0.23934255188335657,0.1943198707958097,3,0.2062994740159002,0.5
Saga,1990,878283.4,1,858.0,4081417000.0,0.0009769056320545282,4647.038757649296,0.00045901292341380713,0.017058129194982473,0.6747200422030338,0.0,0.2027373217072998,0.21724204791020443,0.09863886191492556,0.3300055293490456,0.273623788629625,3,0.2062994740159002,0.5
Saga,1991,877851.0,2,91898.0,23044416000.0,0.10468519145048533,26250.942358099495,0.04918781731738367,0.09636071261454564,0.8130563076684082,0.2,0.278348364422691,0.29826263960881766,0.1357128377579367,0.45423178174130846,0.37624721067506306,3,0.2062994740159002,0.5
Saga,1992,879480.8,1,196.0,29620409.53983466,0.00022285875939531596,33.67942715728946,0.00010471333903898345,0.00012362884185469108,0.28334904738380606,0.0,0.0850780135524691,0.09116487157186821,0.12526690015746114,0.4192298794277985,0.25519737549983335,3,0.2062994740159002,0.5
Saga,1996,886000.0,1,5798.0,1976301278.367108,0.0065440180586907445,2230.5883503014766,0.0030747994089000423,0.008187937791057465,0.6160924057550438,0.0,0.18698008131274316,0.20035746472690183,0.13799829696964377,0.4618898228984796,0.3311236438126907,3,0.2062994740159002,0.5
Saga,1997,885000.0,1,67040.0,23076365571.73165,0.07575141242937854,26074.989346589435,0.03559287215778201,0.09571483265547616,0.8125189544744624,0.0,0.2686706968527861,0.28789258882499785,0.16495594433393143,0.5522186163237716,0.4200556025743847,3,0.2062994740159002,0.5
